0 0
0.0011263 6025.41
0.0024506700000000003 6045.43
0.00377503 6450.05
0.0050994000000000005 6502.12
0.00642377 6524.17
0.007748130000000001 6710.46
0.009072499999999999 6852.68
0.0103969 6920.79
0.0117212 6972.84
0.013045600000000001 6783.58
0.014369999999999999 6865.71
0.0156943 6744.51
0.017018699999999998 6674.34
0.0183431 6681.47
0.0196674 6356.92
0.0209918 6449.05
0.022316199999999998 6440.05
0.0236405 6266.82
0.0249649 6259.73
0.0262893 6156.54
0.027613600000000002 5941.26
0.028938000000000002 5826.05
0.0302624 5761.0
0.0315867 5873.19
0.0329111 5693.87
0.0342355 5545.63
0.0355598 5529.67
0.0368842 5482.54
0.038208599999999995 5429.46
0.039532899999999996 5102.95
0.0408573 5217.11
0.0421817 5260.18
0.043506 5088.95
0.0448304 5151.05
0.0461548 5028.83
0.0474791 4904.62
0.0488035 4742.38
0.050127899999999996 4654.23
0.0514522 4632.22
0.0527766 4696.34
0.054101 4515.04
0.0554253 4462.94
0.0567497 4498.0
0.058074100000000003 4436.9
0.059398400000000004 4242.65
0.0607228 4349.73
0.0620472 4355.75
0.0633715 4133.43
0.0646959 4374.84
0.0660203 4500.03
0.0673446 4205.54
0.068669 4042.32
0.0699934 3907.08
0.0713177 3871.02
0.0726421 3802.94
0.07396649999999999 3839.03
0.0752908 3750.86
0.07661520000000001 3743.81
0.0779396 3847.01
0.07926390000000001 3674.72
0.0805883 3577.57
0.0819127 3581.6
0.083237 3527.47
0.08456140000000001 3458.38
0.0858858 3534.51
0.0872101 3418.33
0.08853449999999999 3475.43
0.0898589 3367.26
0.0911832 3294.1
0.0925076 3229.03
0.09383200000000001 3142.92
0.0951563 3170.96
0.0964807 3067.74
0.09780509999999999 3118.84
0.0991294 3172.92
0.10045399999999999 3109.87
0.101778 3095.82
0.103103 2997.68
0.104427 2927.54
0.10575100000000001 2972.63
0.107076 2879.46
0.10840000000000001 2788.35
0.10972399999999999 2907.54
0.111049 2657.15
0.11237299999999999 2752.28
0.113697 2684.17
0.115022 2739.27
0.116346 3196.99
0.11767100000000001 4032.28
0.118995 3689.75
0.12031900000000001 3083.79
0.12164399999999999 3028.74
0.122968 2464.84
0.124292 2387.73
0.125617 2283.56
0.126941 2281.54
0.128265 2298.53
0.12959 2277.56
0.13091399999999997 2189.39
0.132239 2182.41
0.133563 2205.45
0.134887 2110.3
0.13621200000000003 2222.43
0.137536 2129.3
0.13886 1987.09
0.140185 1985.11
0.141509 2053.19
0.14283400000000002 2066.22
0.14415799999999998 1983.09
0.145482 1902.94
0.14680700000000002 2112.26
0.148131 2114.28
0.149455 2099.28
0.15078 1970.05
0.152104 1906.98
0.153428 1880.94
0.15475299999999997 1857.88
0.156077 1907.96
0.15740200000000001 1861.9
0.158726 1801.79
0.16005 1788.81
0.161375 1847.9
0.16269899999999998 1684.63
0.164023 1712.66
0.165348 1707.7
0.166672 1624.54
0.16799599999999998 1628.56
0.169321 1749.72
0.17064500000000002 1717.69
0.17197 2178.39
0.173294 2720.23
0.174618 2156.36
0.175943 1660.61
0.177267 1637.54
0.17859099999999997 1620.51
0.179916 1526.39
0.18124 1483.31
0.182565 1555.4
0.183889 1457.28
0.185213 1446.24
0.18653799999999998 1434.23
0.187862 1357.12
0.18918599999999997 1386.19
0.19051099999999999 1362.09
0.191835 1446.23
0.19315900000000003 1351.09
0.19448400000000002 1398.21
0.19580799999999998 1442.26
0.19713299999999997 1393.16
0.198457 1311.04
0.199781 1393.16
0.201106 1356.12
0.20243 1350.1
0.20375400000000002 1361.11
0.205079 1421.2
0.206403 1385.19
0.207727 1327.08
0.20905200000000002 1238.97
0.21037599999999998 1318.04
0.211701 1344.07
0.213025 1204.92
0.214349 1428.23
0.215674 1597.48
0.216998 1370.11
0.21832200000000002 1193.88
0.219647 1194.84
0.22097099999999997 1172.82
0.222296 1146.8
0.22362 1133.77
0.224944 1238.93
0.226269 1246.97
0.227593 1949.04
0.228917 3052.72
0.23024200000000003 2440.77
0.23156599999999997 1300.02
0.23288999999999999 1037.62
0.234215 1026.59
0.23553900000000003 1001.57
0.236864 1022.57
0.23818799999999998 1042.61
0.239512 999.554
0.24083700000000002 1087.68
0.24216099999999996 955.4839999999999
0.243485 1009.56
0.24481 983.54
0.24613400000000002 958.4939999999999
0.247458 955.4739999999999
0.24878299999999998 960.5139999999999
0.250107 944.4630000000001
0.251432 940.5010000000001
0.252756 928.4580000000001
0.25408000000000003 922.448
0.255405 996.571
0.25672900000000004 937.482
0.258053 918.424
0.259378 891.3910000000001
0.260702 964.518
0.26202600000000004 943.472
0.263351 986.552
0.264675 930.448
0.266 1024.58
0.267324 874.34
0.26864799999999994 882.3889999999999
0.269973 914.421
0.271297 876.3610000000001
0.272621 865.335
0.27394599999999997 839.328
0.27526999999999996 854.323
0.27659500000000004 907.3860000000001
0.277919 921.441
0.279243 851.327
