#class tools::wcsv::ntuple
#title Energy Deposit
#separator 44
#vector_separator 59
#column double Eabs
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0.787502
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0940714
0
0
0
0.880464
0
0
0
0
0
0
0
0
0
0
1.56161
0
0.801785
0
0
0
1.537
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.15828
0
1.09923
0
0
0
1.0168
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.58584
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4962
0
0
2.048
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.128451
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.641543
0
1.26155
0
0
0
0
0
0
0
0
1.39809
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.472774
0
0
0
0
0
0
0.395555
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.568561
0
0
0
0
0
0
0
0.664559
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.65954
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
2.048
0
0
1.86864
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.427543
0
0
0
0
0
0
1.7397
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
2.048
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.37586
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1301
0
0
1.07695
0
0
0
0
0
0
0
0
0
0
0
2.048
0.341337
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.640715
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
1.47021
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
1.66305
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.115726
0
0
0
0
0
0
0
0
0
0
0.86074
0
0
0
0
1.026
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.780547
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
1.81383
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
1.05117
0
0
0
0
1.71821
0.431531
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.489468
1.73057
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.288623
0
0
0
0
